Id,Sales
30820,5172.44622556099
39380,4130.01610732369
10276,3334.30043230136
33388,3724.79604887436
14556,9862.19693745138
40236,3364.22516139574
25684,7596.94928819369
6852,5329.39981309355
17124,5256.93392539472
34244,3286.42342233824
15412,4627.96357483605
3428,3890.04763716554
20548,5156.60840616541
9420,3481.59448589506
17980,5581.21157674815
21404,3927.25064847231
35100,6259.81960826571
7708,5412.87669929391
8564,5900.91993400559
29108,5174.07956544688
2572,9615.90724607341
29964,5429.07680355419
36812,6721.97995770463
38524,9201.80881875606
27396,4044.54004887894
13700,8656.27627039273
31676,5276.35520799731
12844,7991.93148897287
18836,5070.77180123519
16269,6766.97210367395
23973,7891.61194116556
4285,6100.34626341485
11989,7647.58544809089
11133,7516.59193617795
861,7645.57249739939
23117,7605.45356575097
1717,8416.00752768933
5997,6076.53618459403
5,7152.5929905846
17125,7084.82368024451
34245,6306.58942339755
22261,6002.99316119323
21405,3960.23567436545
26541,11243.0649762051
9421,3618.71972705477
30821,6169.45940558199
10277,6201.55486010105
35101,7483.41399291925
33389,4071.2256085585
35957,7418.30331460455
5141,6174.91095998316
12845,8526.74078391296
6853,6171.49581613686
36813,7499.81293876556
20549,5976.05066611117
3429,3816.37490535942
32533,7122.68576695735
2573,10646.4537434924
8565,7244.49341292972
24829,8129.00550182168
29109,6625.05698142835
18837,6304.65276646796
25685,8889.66585507469
15413,4339.76075595254
40237,6288.85097767775
38525,11173.3135001388
7709,6269.20673838702
17981,6397.58462332951
39381,4327.32646579111
27397,4182.39598214734
29965,6079.59723801862
31677,6091.27003454549
19693,6103.01763007671
14557,11274.9902154026
28253,6324.26328092053
13701,9249.98572514588
37669,8129.54050246726
24830,5543.59977500794
34246,4651.64162970419
35102,5687.62057618886
10278,4617.30155454639
20550,4907.33767874115
5142,5245.45357177342
16270,4796.26607966852
22262,4300.60738132568
15414,5234.407684398
30822,4822.62635761229
11990,5974.06164139727
6,5675.63833639631
11134,5833.44009952969
8566,5787.84289975561
862,5944.61742752979
29966,4876.79624037551
13702,6567.75185367542
17126,5295.68658267067
26542,7172.3089734829
39382,5533.65189079146
1718,6689.67955715189
17982,4840.48037147435
33390,4801.86460495248
27398,5231.42279705638
29110,5266.3492782271
2574,7745.40903710789
19694,4599.9326888657
40238,4806.76351574731
35958,5669.10239561172
3430,5067.36782382778
28254,4727.74130483434
9422,4431.64769129737
32534,5512.71054362928
36814,5585.08318451248
18838,4812.73235564202
23118,5511.60641452778
4286,4734.89003472656
14558,7266.94364651746
38526,7325.0925652645
12846,6157.15520359293
6854,5096.79755405332
25686,6168.17081085563
21406,4703.39779731073
23974,5612.53274974842
7710,5196.74773247971
37670,6103.00598759813
31678,5003.4825231881
5998,5100.56185145352
5143,6423.96359298658
22263,5645.53186425905
4287,5601.13072152964
26543,9818.87298951796
10279,5496.87958746975
24831,8639.51587217934
27399,4741.27162377661
29111,6968.22548625161
18839,7117.47013392603
23975,7921.16537370255
11135,7378.09589463546
25687,8387.0155837116
19695,6330.22594382189
30823,7271.52664791476
13703,8956.43148317756
15415,4604.89795817011
33391,4369.08545053607
9423,3193.42495802584
29967,7067.01962077013
17983,6782.68105279517
14559,11718.7525854725
35959,7914.67059498858
2575,9767.53781718539
8567,7030.97554317385
32535,7328.71956337407
6855,7135.01335602549
863,8508.79458749216
3431,3385.63501613747
39383,4523.74902470343
23119,7395.31500316279
21407,4546.42127045932
20551,6338.63632021868
40239,5970.10266089126
16271,6729.76164770491
7711,6785.74825220706
37671,8616.04664440989
12847,9023.89645107635
28255,5875.47778261579
31679,6883.62968004231
5999,6820.81510172202
36815,8639.65595736205
35103,7638.18892428887
17127,6973.46479528822
1719,8631.74058789045
11991,7880.23934680192
34247,5932.64273638648
7,7498.60412296302
38527,10667.3105695171
33392,5137.87284046829
26544,10908.247928117
15416,5527.72758298663
23120,7689.60597606974
9424,4314.0511774489
10280,5695.82379821226
3432,4794.61935176258
22264,5834.68660353681
35960,8001.41206534969
13704,8679.46597624191
27400,5368.31787271675
24832,8533.26569413803
28256,6112.65356679929
25688,9068.84952677014
4288,5914.51716641385
2576,11042.6337881023
7712,6280.37485833187
6856,6325.74135266789
30824,6155.92202344717
5144,6055.84502574997
11136,7703.44362860505
39384,5071.40062662025
14560,12863.3406238168
21408,5277.9307339846
35104,7794.08275477272
40240,5799.49771118981
31680,6172.70267700485
864,8578.94096576801
20552,5830.72542330575
8568,6540.83244266206
23976,8185.3966513147
29968,6272.38278184639
36816,8342.61664895417
38528,11180.8502963297
17128,6453.42369557904
34248,6044.54566638555
16272,6803.48620710721
29112,6453.58373843395
8,7935.45751330034
32536,6645.50548272518
12848,8267.14487828115
11992,7864.95884340541
17984,6116.07115622588
6000,6223.03462982559
19696,5804.92693222134
18840,6145.26824730353
37672,8710.22469733239
1720,9425.07986646553
9425,3957.59969715198
23121,5914.94593418808
7713,3556.93356456643
22265,4253.80598643065
23977,5769.59278733669
13705,5995.30826157334
24833,6023.84275854251
5145,3810.85257541234
35105,6014.43858715495
3433,4658.69309030839
30825,3605.3402681995
10281,4107.95412883219
34249,4468.19034206775
28257,4620.95861685843
33393,4627.23964956706
11137,5743.39086817868
15417,5335.56962457358
865,5806.45533525904
35961,5592.32235010184
25689,6417.91877079101
27401,4912.15674619655
4289,4288.55523449264
39385,5146.75587802516
38529,7872.77935706166
20553,3625.35716192385
36817,5879.89558818266
2577,7817.55733845608
29969,3838.98377068779
32537,4072.00239803127
37673,6054.53395720635
19697,3464.56497724292
14561,8242.35975181651
21409,4679.70631684466
12849,6073.56936200976
40241,4606.6728808142
18841,3722.82099557366
31681,3592.93212674092
16273,4649.38812637031
26545,7920.45521996319
29113,4244.89245559307
17985,3741.55853724262
8569,3957.97723664019
11993,5550.07045674922
1721,6375.39908604077
6857,3631.70535092239
6001,3673.44707198904
17129,4124.21315173255
9,5340.34557013439
23122,5818.50280296399
39386,3965.59990021247
35106,5678.77913017887
13706,6538.47460974758
24834,5962.32905582138
36818,5665.32926471481
8570,5197.21370746612
3434,3559.87321143877
4290,3288.55914019162
27402,3949.18237931831
26546,7865.66402192769
19698,4525.09123132412
5146,4729.54552059185
40242,3384.78247030055
2578,7510.75836258442
29970,4678.2602465825
33394,3842.16378419984
30826,4693.58717288877
15418,3984.85197124796
25690,6654.20138913699
28258,3352.23086025713
38530,7621.21848656515
9426,3211.43430397427
32538,5155.68869526565
6002,4644.89325495132
31682,4661.58247501843
37674,6002.27174692445
35962,5652.95720667516
21410,3918.7296427936
34250,3323.76007929747
22266,3179.81814992536
17130,5253.0291922652
29114,4933.42820885881
866,5784.48730485012
16274,3538.91105529041
7714,4770.90533794991
14562,8842.9268171978
10282,3297.32034827826
18842,4647.71201523699
17986,4698.58628434499
6858,4731.87397573557
1722,6640.93692184061
11138,5794.52124004446
23978,5939.28417907608
20554,4882.16274913641
10,5609.85664682791
11994,5804.3178981932
12850,5997.97940760802
3435,3999.48298730382
8571,5885.35515150862
33395,4708.93735201802
32539,6079.97417881349
5147,6050.95451106624
30827,5496.54927663953
2579,9355.47245206609
25691,7629.56799920737
19699,5126.42750876491
7715,5642.89923643418
22267,5560.49866109698
35107,7344.82859996445
16275,6692.51320082472
867,7030.21778176973
23123,7249.42871948005
9427,3575.67880750206
28259,5943.29075282874
10283,5324.04961086667
29115,6356.60005159346
4291,5472.8711780167
21411,4550.33036942932
34251,5954.25319732864
11139,7017.63613837479
17131,6557.24225856483
36819,7056.2630937589
26547,9460.44746649888
18843,5492.26228008541
13707,7547.13063768597
39387,4771.95669861501
37675,7365.65748695438
11995,6998.07160327291
6003,5663.21676002066
14563,11847.428519446
23979,7220.47325052248
40243,6046.96188590468
20555,5533.59910848956
35963,7099.30641396136
29971,5692.65728939316
15419,5095.72810575537
6859,5652.59056026714
38531,9607.39995431894
12851,7103.3568539886
27403,4791.06709039827
17987,5698.02998859791
24835,7244.34830772222
11,6795.73595403856
1723,7694.5729230306
31683,5458.48212196073
8572,7934.37524931493
22268,5150.06579813145
23124,7743.79871831435
33396,5016.02163011763
40244,5487.3347964526
3436,4523.87848066329
7716,7061.19815076515
13708,9406.36453957325
5148,6749.79285809232
28260,5466.91285161655
2580,11205.4895535279
29972,6766.79138173412
9428,4212.1037802779
20556,6632.6252635193
36820,8425.7660872274
35964,8229.3357166507
23980,8153.58979019315
15420,4990.67959961348
6860,6994.38806409311
32540,7731.7393672925
19700,6385.50764452708
39388,5137.18677272321
35108,8116.91148396759
10284,5312.41764727893
29116,7105.61336808208
16276,5804.35665300061
12,8111.22322268708
21412,4883.47152657126
4292,5381.22185511816
11140,8081.03015259541
17132,7195.13257881011
12852,9336.0938859625
26548,10741.1336919814
868,8778.49744258972
30828,6775.66535982444
27404,5075.84816263113
24836,8403.63084572898
31684,6975.4804509871
6004,6935.78054946727
34252,5502.44017533153
14564,10989.0822907749
18844,6699.51309949142
37676,8872.70749219121
38532,11172.1946073025
17988,6618.68407584233
1724,9522.46738157265
11996,8412.33994962376
25692,8957.20888189362
21413,3495.37835464578
24837,7801.1110231684
3437,3353.89417552809
9429,3120.58698885171
23981,7700.25546040876
35109,7139.66979052617
39389,3613.81426204514
4293,4307.91162519465
7717,6163.13081427723
34253,4520.531077377
15421,4197.73611346208
22269,4123.95350865498
28261,4391.02041743933
26549,10617.583937163
13709,7685.06003345416
36821,7250.10637681648
23125,7337.78441834895
16277,5109.50223578141
29117,6307.00449869029
40245,4432.39175893747
14565,10602.1014290522
35965,7212.76400284435
11141,7506.06755778917
17133,7269.37692291909
8573,6653.97925153209
32541,6291.60487779822
5149,6000.7948357789
30829,5898.12322764309
20557,5790.32221172518
37677,7749.8132692503
10285,4419.57829555695
11997,7489.00489402878
25693,8466.64154932079
12853,7739.42743114156
29973,5855.7671545691
2581,9812.87188417503
19701,5840.37158749176
27405,3705.46722934557
6861,6021.36685442584
38533,9795.27359664627
33397,3570.02104913073
13,7073.50704261457
1725,8193.73894185972
869,7384.08702879178
31685,5697.31261130661
17989,6323.41882353642
6005,5995.38260286155
18845,6096.72810696463
5150,7253.05284790906
3438,5816.67716887579
13710,9241.56414249341
39390,5775.51734092544
35110,7895.08264242413
2582,11013.0363880932
23982,9185.54283592649
8574,9181.41734569018
36822,8459.31228509903
23126,7929.26108982921
26550,10924.4379469202
30830,7940.51507962523
14566,10649.6934270704
29974,8532.11818498117
21414,5518.09765658016
4294,5797.96560892875
11142,7952.52834286397
22270,5616.49036738416
28262,6162.90743254175
32542,9003.4955793091
19702,7495.45782400145
38534,10755.731765801
24838,8786.41328727629
10286,5538.24587849793
29118,7779.20672511826
1726,9576.22217480666
20558,8331.07889185851
16278,6157.63092479764
40246,5645.53724921403
34254,5682.84849853384
25694,9449.68898244535
15422,6356.83045280382
12854,8766.72483953252
14,8597.35488821573
18846,7813.07735169709
870,8554.68157525437
9430,4814.86292707331
33398,5353.48359831779
6006,8481.78832796876
37678,8946.24610888747
11998,8615.95624846729
6862,7977.71265707945
35966,8849.67677246336
7718,7950.54130128326
17134,7359.23205709629
27406,6284.73137892194
31686,7952.17185229531
17990,8446.83970019494
3439,4233.36387021128
16279,5474.58892300785
23127,6240.46246226725
13711,6092.92030979337
30831,3813.04890851978
22271,4929.54271769557
20559,3833.2897783348
35111,6283.82027479214
34255,5097.45391751517
39391,4356.20978303007
23983,6153.05730128968
28263,5173.7439731768
15423,4527.20676989255
29975,4077.22237892868
5151,4596.36241268321
36823,5951.20983182883
10287,4791.22704556353
26551,8434.01545898784
871,6056.66530986149
11999,5638.39593025844
1727,6977.67638228677
4295,5181.35443048629
35967,5793.84145402526
2583,8531.54855689914
8575,4317.95822584809
11143,6113.11418846725
18847,3909.03369086284
19703,3784.67444764335
38535,8727.89639907179
24839,6189.10991417371
29119,4939.18209433054
27407,4552.37519796352
17991,3867.85015225928
17135,4585.33577230735
40247,4913.50637033431
14567,10399.8751762799
25695,6942.06143380137
33399,4261.97384932253
15,5809.8458382442
12855,5794.81970787657
32543,4453.00033202776
21415,4363.42946108367
6863,3858.91683563008
9431,3549.30048078559
7719,3912.74943841517
6007,3925.40417060401
37679,6682.88115603822
31687,4021.36915638282
29976,3918.08299696935
10288,3242.72120871004
3440,3373.37131761349
8576,4184.06396625727
15424,3956.0219718303
17136,4291.35018745549
872,4960.98223989365
5152,3996.28716219026
35112,5088.27251447737
28264,3376.46528243745
32544,4158.07455938729
17992,3749.97340669897
20560,3737.31718502746
23128,4952.20247895568
29120,4236.74923779868
21416,3592.52428443287
2584,6377.22364944606
22272,3209.01189744179
11144,5019.06077421971
6864,3787.34701293581
26552,6404.88086823991
36824,4942.29726177575
24840,4897.70904775892
27408,3716.71419969232
33400,3592.89785249671
39392,3766.17368886286
40248,3301.11918099624
4296,3216.42267639945
31688,3810.69262706865
35968,4877.12187927442
23984,4891.1496022132
12856,4964.02592296893
9432,3059.22343372776
16,4781.146608277
38536,6630.29758695658
34256,3326.99263205443
14568,6739.71838438761
7720,3759.78059796547
25696,5285.90113519846
30832,3714.43160608516
37680,5118.72682126872
1728,5561.18290092304
18848,3689.22885746109
6008,3870.16792951628
19704,3514.54350625171
13712,5196.28675578047
12000,4945.94275584932
16280,3587.45924771497
3441,4605.01216527727
15425,5198.89453873861
33401,4446.26862642097
10289,4283.88603980987
22273,4089.78466671471
28265,4490.69128786768
23129,5744.84827498357
9433,4014.84935872591
30833,4170.48805583594
34257,4359.41058458448
8577,4699.25861364315
11145,6134.60364926645
27409,4738.66281142965
19705,3759.42195908039
35113,5954.35542690247
24841,5743.62643896427
36825,5803.79750155679
39393,4965.13404075051
29121,4834.98902542681
14569,8649.78931145492
21417,4370.4276361248
2585,8295.59590979733
4297,4346.91171367832
35969,5739.43143834305
26553,8180.79172478238
23985,5724.58193058246
32545,4639.25643553905
5153,4689.13009124075
29977,4328.48240797854
38537,8360.61109803794
7721,4173.0229652545
13713,6755.99555552581
37681,6153.15120546835
16281,4716.67849373681
20561,4096.12524815267
40249,4614.65089344933
17137,4761.62155796235
31689,4077.9886422069
6865,4239.68837807073
12857,6416.9577581361
25697,6210.68875904965
17,5605.3369324431
1729,6403.4148462453
18849,4097.59466508304
6009,4340.5349436564
17993,4187.40592426806
12001,5982.4211369882
873,5817.5815907651
22274,6827.99476342174
33402,4938.69214085096
2586,13899.0149548588
23130,10307.0528060383
28266,7400.65656352153
35114,10177.3751769615
35970,9777.22194200235
8578,8882.01279472003
9434,3925.91720209936
10290,6906.63483012908
15426,5137.83853490549
24842,10944.6388019921
29978,8052.98463435299
7722,8183.28118535465
39394,4884.39859535236
14570,18250.4063010796
37682,10759.0867918608
23986,10437.785264286
4298,7063.34021732333
30834,8309.92152452973
26554,14718.839440964
3442,4368.9104132349
12858,10613.3315871183
13714,11410.824335072
29122,8918.25135094592
27410,5034.03923510112
18850,8158.42062752554
40250,7330.88683496448
16282,8042.62979175423
21418,4665.71073254651
34258,7344.66046921492
18,9589.8591322065
11146,10074.405080101
17138,9795.49781812088
36826,10204.8534806371
874,10448.5723170364
38538,14659.830263566
25698,11732.687189412
31690,8095.25551684468
5154,8340.40487033479
20562,7720.39094981466
32546,9012.43945597192
6866,8369.97013149638
17994,8213.73873404051
19706,7672.19932849031
12002,10086.5192623894
1730,11387.655863459
6010,8098.08196598072
4299,7914.01386169173
24843,11225.8567370232
29123,9670.78898082375
34259,8051.53307917739
3443,8349.59793850292
35115,10162.2049721051
13715,13511.4124555909
8579,10500.922171817
10291,7995.69034069979
25699,11942.3955516719
35971,10879.1767048827
23131,10280.9661651393
21419,8319.73166352188
36827,11016.5452173026
30835,8990.68377966665
15427,10815.0137919506
7723,9452.0236065144
27411,8717.13942272525
875,10750.9524047158
38539,14496.5596024086
2587,13609.6143228984
16283,9234.03971278104
20563,9191.83536647922
37683,11835.9988993291
22275,7696.36386453566
11147,10398.9130731712
28267,8323.54940303366
32547,10471.4781477413
17139,10750.5320046396
19707,8516.54036673268
9435,7504.56425584905
33403,8309.1765221573
40251,8594.12468321798
14571,16492.8671697423
31691,9489.63714129544
17995,9065.22603378596
12003,11386.2331523455
23987,11158.5212047454
12859,12689.9285613276
5155,9198.70246836573
6011,9339.97707555576
26555,13958.1032670251
18851,9074.59473483665
1731,11941.5413240027
39395,9233.29112940667
29979,9278.00398638561
19,10218.6837888313
6867,9378.03024542184
34260,6712.22868266102
3444,6065.57427298601
40252,6565.96046530684
23132,9519.67044820329
9436,5684.33934261114
5156,7167.87053783031
14572,18706.1369503876
22276,6227.07815576407
11148,9622.39361052877
19708,7066.83762721617
33404,6646.91280124478
10292,6527.52620350102
13716,12109.7734156932
2588,13568.529561045
25700,11919.4778869866
37684,11550.0351403206
8580,8057.47920179477
31692,7885.60017384023
15428,7706.28029727199
35116,9685.2810940992
36828,10624.9384458653
32548,8312.7436283818
18852,7277.00785371795
38540,14408.7552708928
7724,7721.90065429424
29980,7176.77753808345
21420,6523.10095556738
20564,7043.07053141688
1732,12201.9078437686
4300,6437.42715327099
20,9820.34339841876
35972,10172.6975480244
28268,6830.35925987261
17140,8520.61906864518
24844,10593.7118682964
16284,7354.39035792524
27412,7169.28588844419
17996,7309.96103407415
26556,14281.8991544069
6868,7478.18389190467
12860,10935.6027282654
30836,7438.56005520164
876,10606.5617172476
39396,6760.01779143411
29124,7706.21414543846
6012,7319.73572093723
23988,10334.8811971502
12004,10111.0999330999
2589,12147.8317135171
9437,5260.70607397549
33405,6125.91467527669
14573,12896.249665624
5157,6705.2858516356
3445,5629.21216295501
35117,7804.28883748439
23133,8099.03978453403
4301,7103.12649947258
8581,7330.29251931906
34261,7190.88577976773
21421,6000.09085488565
28269,7170.57840913172
15429,6610.17328400812
30837,6575.3926586127
20565,6457.85711853591
7725,6624.63993392959
39397,6375.33827625034
10293,7081.22956586213
36829,8092.08272920986
29125,7105.12541242041
16285,7866.43679013063
877,8381.40185966798
31693,6170.58935389055
22277,6817.58899302563
17141,7719.10241120043
35973,7720.84751223091
26557,12598.5065027007
38541,12415.4188759073
18853,6537.23989358778
13717,10235.2072797053
24845,8781.4535319125
40253,7534.65163936827
6013,6421.10277036022
1733,9298.59221265264
11149,8365.64436643219
25701,9482.47147409108
32549,7160.61356608128
23989,8328.13141406052
17997,6595.7633856745
19709,6197.45696882534
29981,6556.347936458
27413,6191.81423850107
12005,8470.13890756359
6869,6575.83169484107
12861,9595.26627046486
21,7819.93627828746
37685,8761.45028615227
21422,3019.49487958228
34262,3590.34534035
9438,2909.54236565115
40254,3513.11890446622
16286,3660.94428852927
4302,3300.06753364591
2590,5581.33934489376
7726,3563.88604445783
30838,3291.34612536318
15430,3706.13889509025
23134,3853.33663902063
31694,3577.22773076448
20566,3052.18055962339
39398,3236.21910783657
14574,5913.12952590283
3446,3161.16869381581
5158,3112.00427590997
1734,5462.11230615152
17142,3673.69938490899
29982,3341.42983082771
35118,3890.28513511384
18854,3300.87040781372
13718,5765.96177453483
38542,6098.92084912491
28270,3414.91905409782
10294,3443.50683161566
29126,3184.66932190096
878,4297.6137208037
26558,6040.58607775717
32550,3658.20734689853
22278,3256.10938832387
8582,3546.70449843604
17998,3524.39069259819
24846,4558.22821916317
33406,2907.93983474935
6014,3539.11699253807
23990,4929.76842519545
35974,4992.02222327504
6870,3316.4785372527
37686,5543.39355688932
12006,4765.238354516
22,4511.20508105675
19710,3312.03322373265
25702,5658.2276786454
27414,3342.80396428352
11150,3990.04399426551
12862,4788.50396610662
36830,4664.61603250871
2591,7777.31491041074
28271,5513.95689781462
14575,8467.25529985484
40255,5651.83577487983
17143,5712.06415300491
21423,3862.86499647052
3447,3727.38011805784
22279,5281.34514781745
12007,6120.12691725307
1735,6304.59263136379
29983,4954.90519647439
24847,6159.52830200196
23991,6111.83736047411
35975,6172.30821359477
6015,4930.61962350266
20567,4651.54401442206
5159,5403.04997016932
35119,6552.41561775706
37687,6415.21361235264
38543,8067.53766934133
879,5930.16471591465
6871,4869.55407242908
16287,6026.87727203589
27415,4162.79328688481
15431,4157.60655021585
26559,7986.80308912305
12863,6707.10884895107
29127,5774.85630880356
13719,6949.93213778345
33407,3980.20201122252
39399,4271.42844843039
17999,4928.0570678673
23135,6286.91377046457
34263,5639.02520857106
25703,6460.69117735511
30839,4884.76667647195
8583,5195.77625940743
36831,6138.82979147935
32551,5389.76461823213
31695,4826.68080913212
10295,5255.33960178059
18855,4826.1882025002
9439,3392.52784137489
4303,5295.63606977198
19711,4486.55950514344
23,5761.72298471469
11151,6163.0955429387
7727,4829.19066050792
15432,2936.50762263156
28272,2503.28239523173
20568,3467.15708207904
3448,2628.93741475234
1736,5376.85041181455
17144,3630.34755296347
27416,2862.19095771647
33408,2735.20353599253
22280,2287.93024103532
40256,2530.47372331457
12864,5074.15870456421
13720,5312.38217650773
9440,2353.10753665799
11152,4470.27928461334
8584,3970.22901801913
29128,3704.8380950031
2592,5699.22581811732
880,4720.64839473815
38544,6146.10650441926
6872,3598.92485652048
35976,4560.72031481476
34264,2494.07348242394
39400,3018.52140437099
10296,2350.6919784471
23136,4393.71448556867
7728,3589.42414056107
25704,5168.76200228131
23992,4517.24216618673
14576,6183.53376257238
4304,2324.44797383377
5160,3447.39510586909
30840,3468.31158902172
18000,3325.12694839832
37688,5112.00308365713
21424,2649.27485509955
35120,4596.507099713
24,4340.43143463109
36832,4853.87025144233
24848,4715.91820223759
31696,3595.34928496517
16288,2512.73864622405
12008,4562.25191109073
26560,5869.60186826812
19712,3316.00716542651
18856,3399.48333955019
29984,3406.19313584443
6016,3449.42150686969
32552,3984.28563199316
20569,7330.52324790729
29129,7718.24105103998
881,8293.45987719801
28273,8020.26162167733
10297,7837.67059149698
27417,7344.66046921492
39401,7758.9326595122
23137,8553.35170721456
21425,7211.38133949666
22281,7671.23344851409
2593,10495.9757228386
8585,7869.58116375493
23993,8678.92790098477
33409,7115.97677612043
5161,7141.41333093761
19713,7197.05441009985
24849,8851.93071646647
9441,6151.2088545343
35121,8113.86950949185
13721,10015.7904905129
40257,8185.03753000531
29985,7201.32545769922
14577,12180.5018194755
34265,7998.03193859287
16289,8759.72901133591
15433,8069.26917546304
35977,8000.25213180471
26561,11349.099318234
30841,7139.93538052709
36833,8233.79519032093
17145,8537.45011937399
7729,7074.89026683446
4305,7715.98871726752
25705,9515.95760822967
1737,8968.895070893
31697,6833.28507269474
11153,8142.8881334341
25,7831.19197808519
18857,7435.9992308793
38545,10546.6919056856
3449,6508.06760521114
6017,6880.93170838446
18001,7433.10606391586
6873,6987.20007453119
37689,8750.39323080499
32553,7570.24421171696
12009,8450.29664055456
12865,9619.09942206212
28274,8245.26114859149
27418,7932.03715489096
33410,7760.13902637531
2594,16890.2892172186
1738,13085.9032365071
16290,8602.31733796097
7730,8855.08889158358
8586,9432.04023857901
4306,8223.16082414424
9442,5915.91077531206
35122,11720.1721284694
29130,9556.26791557424
23138,11258.6028608457
10298,8113.00279420546
21426,7458.67290486088
34266,8475.84439565414
36834,11520.000778253
31698,8370.07391346954
18002,8565.43416899617
13722,12699.7600137414
14578,20175.3565747591
26,11196.5264605175
24850,12030.2041975182
3450,6350.6064925475
15434,7449.0537368905
39402,7981.86830388416
882,11828.6861192331
29986,8578.25366587354
22282,7842.1571982938
25706,13160.2611884801
6874,8857.25128661412
5162,9065.42489918601
23994,11737.7238223281
30842,8691.75143629831
6018,8804.92815421352
12866,12082.4084107626
17146,9772.6163588391
38546,17599.027551655
11154,11778.7912865813
12010,11913.4428725228
26562,17367.7899056039
40258,8522.47219173404
18858,8401.33077498778
32554,9703.2555625515
35978,11353.1483278097
19714,7937.99346493021
20570,8068.13788272238
37690,12651.559614546
8587,9918.60717761259
27419,6521.05428225137
22283,9484.39807225825
35123,9566.85573481181
40259,9213.6295492703
34267,9466.59422025615
7731,8630.40697358906
2595,11428.5122867603
39403,6063.5959422895
19715,8124.50203729522
4307,9284.67864330111
15435,6266.54034362199
14579,12312.709022025
21427,6123.82320926942
23139,9290.71120653117
33411,5803.19965662615
11155,9407.55783298841
17147,8704.39466387039
1739,10334.3292162814
10299,9090.88970490427
38547,11997.8341941062
20571,8387.41556499922
35979,9516.14820777712
31699,8877.29542161409
29987,8658.86085361777
23995,9693.99602897053
13723,10231.1373317042
30843,8687.74826237195
9443,5216.81744931857
28275,9816.68183322149
29131,9171.1510862462
